1467112.0,11
1113502.0,3
1581453.0,1
1284079.0,1
1583841.0,3
1413863.0,10
1391457.0,3
1500004.0,1
716822.0,9
1054360.0,3
1090069.0,42
1053052.0,4
1117465.0,3
1513818.0,1266
1241574.0,3
1069889.0,4
1350957.0,1
1238028.0,3
1459657.0,5
1066281.0,23
1012917.0,3
1413410.0,5
1184490.0,2
1183394.0,3
1176043.0,4
1513963.0,1
1384119.0,2
1308712.0,3
1459972.0,1
884344.0,1
1456843.0,1
1498502.0,5
918608.0,67
910030.0,4
1374238.0,2
1628024.0,41
1028830.0,7
1313665.0,1
829608.0,148
1362965.0,1
916758.0,1
1492993.0,2
1191046.0,1
1398006.0,73
1196862.0,3
1256879.0,1
1348082.0,1
1489506.0,1
1289451.0,1
1176136.0,8
1219710.0,1
1548917.0,28
1475104.0,1
1573133.0,59
1620261.0,14
1235845.0,1
315021.0,82
1537116.0,1
1085000.0,3
1202019.0,1
1590923.0,1
890692.0,1
811933.0,18
1631376.0,1
1256269.0,1
942956.0,1
1392912.0,1
1315469.0,1
1533888.0,2
1398599.0,1
1633572.0,2
1118488.0,6
1098462.0,53
1480910.0,1
1254073.0,2
1319464.0,1
1589546.0,2
1179860.0,3
1268696.0,1
1127127.0,3
1493454.0,1
1583934.0,3
1285736.0,1
902995.0,1
1174649.0,1
1619243.0,1
1110794.0,12
1282417.0,1
1414444.0,1
791162.0,2
1053351.0,4
1137312.0,6
1480141.0,1
1189409.0,4
1399397.0,3
1618083.0,3
892761.0,2
1115920.0,1
1261936.0,1
1390757.0,2
1000152.0,1
1047665.0,1
939648.0,2
809873.0,2
1560480.0,1
1132608.0,3
898362.0,3
1183333.0,4
1362227.0,1
1357624.0,1
1157566.0,1
1501010.0,20
887508.0,10
839098.0,1
1459659.0,1
1637079.0,6
1444041.0,1
1285738.0,1
1164009.0,1
860420.0,4
745276.0,5
1162694.0,2
1351556.0,1
1399681.0,1
1362850.0,2
1592652.0,1
1500493.0,5
771844.0,1
1461748.0,1
1413745.0,59
1346347.0,2
1471900.0,2
1188711.0,2
1383058.0,89
1401057.0,4
1129885.0,4
1157756.0,15
1619631.0,1
1146358.0,23
1535434.0,2
1387660.0,2
1212004.0,1
1183940.0,1
1199409.0,1
1244889.0,2
1418953.0,4
1086731.0,1
1079990.0,29
1261319.0,9
1432876.0,1
1212783.0,1
1559845.0,16
1324562.0,5
1408184.0,1
1625511.0,1
1368378.0,2
1419792.0,1
1527113.0,1
1541824.0,1
1569340.0,68
1210302.0,2
1170839.0,1
1434752.0,6
1084413.0,1
1213432.0,6
1019937.0,2
1548727.0,1
1069258.0,619
1405230.0,1
1358361.0,1
1468300.0,4
1311087.0,3
792858.0,97
1454944.0,3
1135361.0,542
1541336.0,1
1547282.0,463
1301704.0,89
1361907.0,1
1064396.0,1
1589107.0,779
1372761.0,22
866841.0,18
1596524.0,1
830005.0,24
1246181.0,4
1467778.0,1
1177609.0,591
1331680.0,4
1381587.0,5
1337080.0,23
1585478.0,1
1201050.0,3
1473291.0,7
1021207.0,1
1459200.0,8
1057807.0,63
1142082.0,65
939141.0,1
1255830.0,1
1450607.0,7
1378656.0,1
1613624.0,1
1512454.0,3
1027664.0,349
1043027.0,3
1381205.0,2
1286122.0,2
1555626.0,1
1270985.0,48
1345196.0,1
1211514.0,3
1002329.0,1
1345277.0,1
1396810.0,1
732658.0,11
1041241.0,114
1159513.0,63
1034232.0,3
866538.0,1
1400972.0,1
22252.0,206
1511474.0,20
1598000.0,35
1160711.0,11
792924.0,8
1157758.0,89
1026488.0,50
1429707.0,1
1618767.0,1
75149.0,16
1237054.0,3
1373267.0,9
933329.0,4
1562498.0,9
1530123.0,2
1590487.0,2
1383086.0,10
1215602.0,1
1309288.0,4
1502079.0,1
789545.0,4
1142324.0,1
1539712.0,1
1328769.0,67
1567501.0,5
1377268.0,26
1608877.0,1
1309403.0,1
1419580.0,3
1573813.0,2
1411721.0,1
1328628.0,1
1498101.0,1
1277735.0,2
1543875.0,1
1590704.0,2
1429282.0,1
1020011.0,36
1585293.0,1
786418.0,6
1490310.0,2
1253144.0,1
1128219.0,1
919461.0,3
1422103.0,2
737296.0,7
1631523.0,2
1498393.0,1
1251095.0,1
1471251.0,1
1207214.0,1
1377889.0,10
1631055.0,158
1221684.0,1
1094656.0,21
1567682.0,1
1263601.0,2
1374434.0,1
1428120.0,1
1635699.0,2
1538977.0,7
1190706.0,2
1518991.0,1
1455696.0,3
1244412.0,1
1411821.0,2
1242612.0,121
1373622.0,3
1317858.0,2
1468166.0,1
1295563.0,1
1230831.0,31
1332784.0,104
1427900.0,1
1206107.0,2
1465966.0,1
1366555.0,1
1571905.0,1
1637287.0,74
826817.0,1
1139023.0,30
1364681.0,8
1157301.0,8
1309922.0,1
1029509.0,113
1616830.0,2
1549163.0,2
1195673.0,21
1051008.0,1
1634515.0,1
1354072.0,3
1182685.0,3
1385101.0,1
1360080.0,1
1356531.0,1
1613508.0,1
1186937.0,11
1549058.0,4
75608.0,15
1208623.0,2
1465115.0,2
1564758.0,1
830750.0,10
1208971.0,1
205422.0,11
1325459.0,1
1051885.0,3
1461993.0,508
1173514.0,2265
1278438.0,4
1568390.0,1
1106602.0,1
1362133.0,2
1608879.0,2
1502077.0,2
1305925.0,1
1483530.0,2
1113320.0,1
1282097.0,1
1058623.0,606
1472679.0,1
1518154.0,11
1250969.0,2
1525729.0,1
1517370.0,56
1598971.0,1
1057159.0,1
1315394.0,1
1285684.0,1
1166613.0,1
1375609.0,4
1488580.0,1
1425803.0,2
1274022.0,6
1415732.0,1
1623634.0,1
1380290.0,1
851576.0,5
1388777.0,1
1558810.0,1
27096.0,1097
1234368.0,3
1542168.0,13
814675.0,3
1456568.0,2
1480528.0,6
1269123.0,1
1325978.0,1
1582968.0,21
1106893.0,1
1626457.0,8
1256557.0,16
1263846.0,1
1505936.0,1
925338.0,1
773717.0,273
1075623.0,4
1565228.0,213
1434524.0,228
1321852.0,2
1571537.0,2
1193147.0,1
1222108.0,1
1585798.0,1
6292.0,313
1502659.0,135
1517698.0,1
799276.0,4
1621641.0,1
1608062.0,18
1334607.0,2
1527028.0,2
944712.0,1
904081.0,1
1126247.0,1
1526068.0,6
1518925.0,1
1522730.0,1
1362567.0,1
1379739.0,1
919020.0,1
1604583.0,1
1564573.0,2
1341281.0,8
1499170.0,7
1011108.0,30
1125631.0,5
1225015.0,3
1366860.0,1
