1467112.0,31
1618504.0,1
1198372.0,1
1568791.0,26
1581453.0,1
1636244.0,2
1360816.0,1
1413863.0,8
1520120.0,1
1391457.0,2
1453333.0,1
716822.0,14
1522027.0,1
1331466.0,2
1090069.0,22
946473.0,1
1415322.0,2
1487675.0,1
1553887.0,1
1188428.0,1
1513818.0,254
729661.0,7
915281.0,5
1584605.0,1
1241574.0,2
1205240.0,34
1472151.0,3
1477251.0,1
1350957.0,1
1168335.0,429
1238028.0,2
1459657.0,6
1189603.0,2
941483.0,1
1066281.0,17
1247366.0,2
1286225.0,341
1613888.0,6
1586697.0,7
1352944.0,1
1111073.0,2
1306834.0,1
6474.0,6
1339029.0,2
842640.0,44
1559184.0,1
1312016.0,2
1308782.0,1
1406018.0,1
1613772.0,1
1430285.0,1
1623967.0,3
1276178.0,1
1513963.0,1
1267202.0,1
1294178.0,8
1506768.0,89
1356467.0,1
1489178.0,29
1286378.0,1
1624794.0,1
1329399.0,2
1420191.0,1
1385953.0,2
918608.0,427
1255830.0,1
1512454.0,3
1481007.0,2
1374238.0,1
1473829.0,2
1360216.0,1
1853.0,278
923021.0,49
1351954.0,15
1028830.0,11
1507377.0,3
1610230.0,2
1532753.0,1
829608.0,94
1482906.0,1
1552159.0,1
916758.0,99
1332843.0,2
1236581.0,1
1245192.0,1
1398006.0,68
1196862.0,7
1462723.0,1
1348082.0,1
1207037.0,1
1176136.0,2
1548917.0,23
1239405.0,2
1573133.0,19
1163317.0,2
1620261.0,16
1235845.0,2
315021.0,18
1537116.0,4
1089586.0,1
1050248.0,6
1363520.0,23
1604325.0,2
1136038.0,28
1544798.0,1
927594.0,2
890692.0,1
1250969.0,68
1193927.0,2
1470022.0,53
1631376.0,2
896607.0,1
1391198.0,1
1324106.0,1
1484122.0,1
1392912.0,1
1315469.0,4
1426755.0,17
1446557.0,1
1436171.0,1
1264688.0,2
1223065.0,8
1482073.0,70
1244230.0,4
1580858.0,1
917335.0,8
1554263.0,2
1633572.0,2
1118488.0,9
1213217.0,1
916870.0,3
1343600.0,3
1330122.0,1
1311403.0,1
1098462.0,102
1480910.0,1
1010476.0,4
1629837.0,1
1380594.0,1
1188259.0,2
1006376.0,3
4672.0,34
1468014.0,1
1189137.0,1
1127127.0,33
1493454.0,1
1583934.0,1
1588401.0,3
1566477.0,3
1345925.0,1
1159555.0,2
1174649.0,1
1136451.0,1
1110794.0,17
1228938.0,1
918960.0,16
791162.0,7
1440233.0,2
1053351.0,7
1182802.0,11
870992.0,7
1480141.0,1
1189409.0,2
1493396.0,89
1537105.0,4
1399397.0,1
928635.0,26
1432626.0,2
1601401.0,1
1032826.0,4
1221070.0,1
892761.0,2
1476315.0,1
1506042.0,541
1023640.0,29
1538671.0,3
1361010.0,1
1315390.0,761
1630050.0,1
1015033.0,1
1500518.0,1
780423.0,1
1530096.0,1
1391053.0,2
799902.0,35
939648.0,2
1031833.0,220
1485295.0,6
1537621.0,29
867773.0,777
1575707.0,1
1513816.0,3
1183333.0,2
1362227.0,1
1637426.0,1
1357624.0,3
1600981.0,1
60667.0,3157
887508.0,20
1540490.0,1
1173723.0,1
1292672.0,15
74458.0,1
1351311.0,1
1350244.0,1
1637079.0,6
1023334.0,31
1205678.0,2
33745.0,32
1224741.0,1
1146024.0,1
1571062.0,1
1208976.0,3
860420.0,19
1234046.0,6
917823.0,52
109821.0,159
1566222.0,1
949925.0,9
1347986.0,2
1362850.0,1
1158845.0,1
1353467.0,1
1412955.0,16
1617760.0,427
925854.0,1
1184490.0,1
1345055.0,3
1487689.0,3
1422153.0,1
780829.0,3
1534733.0,1
1565762.0,5
1163042.0,1
1345630.0,1
843844.0,5
1413745.0,85
1442074.0,1
1425283.0,1
1296730.0,1
1188711.0,1
1383058.0,673
1244058.0,1
812880.0,20
1116109.0,42
1157756.0,31
1619631.0,1
758009.0,3
1535434.0,2
102752.0,731
1387660.0,2
840302.0,50
1221948.0,1
1305463.0,1
1460049.0,1
1282212.0,2
1418953.0,2
1614558.0,1
1079990.0,3
1631811.0,3
1546395.0,1
1261319.0,76
1094960.0,1
1458573.0,2
1111572.0,3
1520651.0,2
1324562.0,5
1538573.0,6
1162678.0,1
1405169.0,4
829407.0,169
1030521.0,6
1540013.0,5
830973.0,1
1368378.0,2
1419792.0,3
917785.0,2
1569340.0,95
1434752.0,8
1135957.0,1
1209207.0,1
1131345.0,2
1070244.0,5
1345661.0,11
1301763.0,1
1019937.0,1
1529208.0,1
1397923.0,1
1620797.0,1
1069258.0,593
1313479.0,1
1144706.0,1
1001933.0,3
1429109.0,2
1629744.0,1
1468300.0,3
1281083.0,1
1360801.0,1
1311087.0,4
792858.0,36
1345233.0,2
1601391.0,1
1519423.0,1
1421743.0,1
1362971.0,1
1541336.0,4
1061262.0,1
1547282.0,493
1447181.0,1
1301704.0,464
1179090.0,111
1261765.0,1
1578932.0,692
1423637.0,1
1401285.0,12
1160661.0,380
1372761.0,20
866841.0,46
1346474.0,7
1216428.0,580
1536125.0,4
1379369.0,1
1620907.0,10
1246181.0,17
49279.0,102
1263294.0,1
1024247.0,1
1346755.0,1
1441562.0,1
1129684.0,3
1597802.0,3
1585271.0,1
771999.0,1263
1096050.0,12
1621448.0,2
802019.0,13
1216916.0,1
1177609.0,563
1331680.0,3
1575916.0,1
780984.0,5
1337080.0,2
1145001.0,1
1466478.0,2
1201050.0,6
1498502.0,1
1216875.0,6
1459200.0,11
1417148.0,2
885415.0,38
1484834.0,8
1057807.0,9
1020741.0,54
1530250.0,1
909833.0,7
1518856.0,1
1460851.0,1
1108271.0,101
921107.0,1
1450607.0,2
1378656.0,3
1178451.0,3
949536.0,137
1015546.0,1
1223599.0,1
1495674.0,1
1522157.0,1
1027664.0,185
921150.0,6
1477101.0,1
1598711.0,1
1497503.0,1
1404382.0,1
1228327.0,2
1575563.0,4
1115019.0,2
1526186.0,3
1270985.0,26
1345196.0,1
1569730.0,3
863903.0,42
1638177.0,159
1391695.0,1
1231650.0,2
1405266.0,4
1183250.0,61
1465973.0,1
1616202.0,3
1078324.0,1
1317407.0,11
1376634.0,5
1349637.0,2
1487428.0,182
1159513.0,88
1419712.0,2
1213207.0,1
1034232.0,1
866538.0,2
1346965.0,3
1400972.0,8
1322506.0,2
22252.0,430
216851.0,197
1260145.0,1
1511474.0,17
1635021.0,1
1312816.0,1
1435923.0,8
1607783.0,6
1308035.0,1
1598000.0,28
320572.0,3
1632191.0,2
1294527.0,2
1243470.0,4
1337708.0,1
1572050.0,61
1611711.0,3
1157758.0,83
1026488.0,7
1429707.0,3
1626429.0,1
1516306.0,1
1576214.0,1
1481852.0,2
874294.0,248
871233.0,2
879535.0,15
1358349.0,1
1368004.0,1
950174.0,1
1237054.0,1
1419048.0,2
933329.0,1
1562498.0,6
1540396.0,1
1092993.0,1
1218620.0,1
1599049.0,2
865549.0,60
1493769.0,2
1361255.0,1
1383086.0,92
1433589.0,194
1398880.0,1
1331667.0,1
812152.0,177
1309288.0,2
1318054.0,1
1355827.0,1
1450184.0,1
1332016.0,1
789545.0,6
1563951.0,1
1637762.0,159
1328769.0,95
1370002.0,2
1377268.0,5
1156581.0,1
355880.0,5
1221283.0,4
1419580.0,2
1140824.0,2
937522.0,35
1324060.0,1
1279750.0,3
1158672.0,115
1479562.0,4
1584586.0,2
1356972.0,2
1543875.0,2
1322131.0,1
1590704.0,1
1507945.0,2
1465195.0,1
1367432.0,1
1510076.0,1
1097281.0,7
786418.0,4
1210237.0,2
1410854.0,1
1579654.0,2
1628025.0,4
891616.0,2
919461.0,2
1450687.0,8
1193709.0,1
1172457.0,68
1628583.0,2
1418615.0,1
1049286.0,9
1483055.0,21
1525981.0,1
1621226.0,1
1320935.0,1
1201509.0,1
1029534.0,13
776734.0,23
1471251.0,3
1277857.0,1
1379888.0,2
1361461.0,1
1287865.0,524
1548945.0,6
1307590.0,1
1223051.0,1
1180379.0,1
1221684.0,1
1094656.0,4
1567682.0,1
1530421.0,3
1274335.0,1
1026506.0,23
1553784.0,5
1445198.0,1
879461.0,2
1216556.0,1
1502729.0,2
